1|16/04/2023|18/04/2023|2|2|1|1
2|21/04/2023|26/04/2023|4|2|1|1
3|13/04/2023|16/04/2023|4|3|1|1
4|14/04/2023|17/04/2023|3|3|1|1
5|01/04/2023|04/04/2023|3|3|1|1
6|15/04/2023|18/04/2023|2|3|1|1
7|16/04/2023|18/04/2023|4|2|1|1
8|05/05/2023|08/05/2023|2|3|1|1
9|19/05/2025|24/05/2025|2|5|1|1
10|01/06/2023|03/06/2023|4|2|4|1
11|04/06/2023|09/06/2023|4|5|5|1
12|10/06/2023|15/06/2023|4|5|5|1
13|18/06/2023|23/06/2023|4|5|5|1
14|25/06/2023|28/06/2023|4|3|5|1
15|08/07/2023|11/07/2023|4|3|5|1
16|03/07/2023|06/07/2023|4|3|5|1
17|16/08/2023|19/08/2023|4|3|5|1
18|15/06/2023|20/06/2023|2|5|3|1
19|08/06/2023|11/06/2023|2|3|1|1
20|22/08/2023|25/08/2023|2|3|1|1
21|05/10/2023|08/10/2023|2|3|1|1
22|31/08/2023|03/09/2023|4|3|3|1
23|30/07/2023|04/08/2023|4|5|3|1
24|10/09/2023|13/09/2023|4|3|3|1
25|01/11/2023|04/11/2023|4|3|3|1
26|24/11/2023|29/11/2023|4|5|3|1
